playername,playerid,league,position,teamname,n_games,dpm,damageshare,earnedgoldshare,cspm,jungle_cs_share,deaths_pm,death_share,dmg_taken_pm,kp,kill_ratio,wpm,wcpm,dpm_z,damageshare_z,earnedgoldshare_z,cspm_z,jungle_cs_share_z,deaths_pm_z,death_share_z,dmg_taken_pm_z,kp_z,kill_ratio_z,wpm_z,wcpm_z,cluster,role_cluster,playstyle,pc1,pc2
Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,LPL,top,Anyone's Legend,93,631.0198161290323,0.21899593225806452,0.21551490322580644,8.168669892473117,0.03318752758938962,0.07614130257181138,0.18775181305398872,834.6281397849463,0.6011695906432749,0.29571984435797666,0.31823118279569895,0.21448172043010752,0.8260801321856887,-0.49732861621627195,0.010501933684599386,0.9039758825306918,0.9721874848054002,-0.7237095381849915,-0.6648132891662636,-0.2720694354393198,0.7056652193055342,-0.9960797252463125,-1.1893715957671454,0.9550316117313716,1,top_1,Pengumpul Sumber Daya Mandiri,0.25256611957938213,-1.6184927455274978
Ale,oe:player:f40f1b0923c35568f417aef1e01ca6b,LPL,top,JD Gaming,61,598.6654409836066,0.2204057868852459,0.2117925737704918,7.976778688524591,0.028236179958586936,0.07667477117891609,0.1927409261576971,873.0120852459017,0.598825831702544,0.2875816993464052,0.4360967213114754,0.14798688524590164,0.2514500072453606,-0.41358053755844665,-0.380635326056683,0.29106885555506984,0.4467737180010343,-0.6949958823109168,-0.48256753683405335,0.3331722335258704,0.6332051798530262,-1.154688011351873,0.829272524603877,-0.5973996646933749,1,top_1,Pengumpul Sumber Daya Mandiri,-0.7073297356756942,-0.15961012562039567
Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,LPL,top,Bilibili Gaming,98,584.3658591836735,0.20394607653061222,0.21458717346938777,8.275064285714285,0.041531741848030726,0.07578816586426464,0.17146872803935348,802.2111183673469,0.5403587443946188,0.33713692946058094,0.3439265306122449,0.15466326530612245,-0.0025178236695170193,-1.3913190156175332,-0.08698263318734921,1.243803190434869,1.8576363305663237,-0.7427169282393622,-1.2596130094964735,-0.7832240838228721,-1.1743729713728441,-0.188881908757204,-0.7492958667293828,-0.44152859305190156,1,top_1,Pengumpul Sumber Daya Mandiri,-1.12290306958601,-2.4734834367258975
Thanatos,oe:player:1efc4e5732e91520d03385900b903f9,LTA N,top,Cloud9,43,576.8051209302325,0.21923037209302326,0.22146362790697674,8.492565116279069,0.03372835004557885,0.06534187383631744,0.19456066945606695,744.9749511627907,0.5832106038291606,0.32323232323232326,0.2864558139534884,0.2070651162790698,-0.13680037271235138,-0.48340243875079447,0.6355857417355467,1.9385082351848584,1.0295770250006835,-1.304982880641865,-0.4160947029717779,-1.6857293616946882,0.15044220960813892,-0.45987557619626557,-1.7335778352979923,0.7818787914102623,1,top_1,Pengumpul Sumber Daya Mandiri,0.3159332071975511,-3.1466079745499367
fNb,oe:player:61ea9de879a9b27bb8eddcba7f32f4a,LTA S,top,RED Canids,51,660.4055862745098,0.24139132941176472,0.2237627450980392,8.205076470588235,0.02786510431551872,0.07463919529617571,0.18658892128279883,881.3123647058824,0.590738423028786,0.3177966101694915,0.4100490196078432,0.16100980392156863,1.3479863255293998,0.8330010832017574,0.877173814132602,1.0202597303347747,0.40739691274888196,-0.8045596403730679,-0.7072921990077561,0.464051822189998,0.3831735143156524,-0.5658148450875767,0.3831621470045973,-0.29335821235448045,1,top_1,Pengumpul Sumber Daya Mandiri,1.2824741445687384,-0.698655101424974
Boal,oe:player:6daafc30b010acda4ebc20b6785cbc0,LTA S,top,Vivo Keyd Stars,41,584.2914365853659,0.2240012682926829,0.21461360975609756,8.001034146341462,0.022557775527115367,0.07708213529750034,0.20916334661354583,845.4053609756097,0.5491923641703378,0.35294117647058826,0.42350731707317074,0.15686585365853659,-0.0038396067907070985,-0.20000202108063062,-0.08420474453844498,0.36854161216177295,-0.15579190336989113,-0.6730697315296058,0.1173219242542113,-0.10213319616242628,-0.9012713198619441,0.11913478643340633,0.6136579593573428,-0.3901055458647911,1,top_1,Pengumpul Sumber Daya Mandiri,-0.3636704085742589,-0.27647326930982863
Wizer,oe:player:840d0b77e71408d3da84e4f0cae4b73,LTA S,top,paiN Gaming,46,590.0689586956522,0.22397808695652174,0.21906445652173911,7.814386956521739,0.0315418646567262,0.07589931116591547,0.18740157480314962,833.5884586956522,0.6136701337295691,0.36803874092009686,0.3648434782608696,0.2275304347826087,0.09877211842904934,-0.20137903706993163,0.38348411222188,-0.22761585546476543,0.7975574598477633,-0.7367345931944888,-0.6776070327020125,-0.28846322482493586,1.0921340789947396,0.41337859977170044,-0.3910582179754761,1.2596753065662887,1,top_1,Pengumpul Sumber Daya Mandiri,0.4393543210402255,-1.3821867093504954
Soboro,oe:player:38e0af7278d6769d0c81d7c4b47ac1e,LCK,top,BNK FEARX,10,579.79193,0.2371051,0.22046130000000003,7.68753,0.02358490566037736,0.11902793850223178,0.20809248554913296,852.8470100000001,0.5746268656716418,0.38961038961038963,0.39388999999999996,0.10515999999999999,-0.08375312759576545,0.5783908056587421,0.5302625037998688,-0.6328012859223867,-0.04679767542311176,1.5846401740617386,0.07820477532003837,0.015207426884172913,-0.11493406042321617,0.8337990054506014,0.1064119591796239,-1.59726372847232,2,top_2,Penuntas Bersumber Daya Tinggi,0.3119247771158901,1.3293884672863974
Kingen,oe:player:618a87d272773f68239d8ce5555f39d,LCK,top,Nongshim RedForce,71,651.0786732394366,0.257120985915493,0.2235179577464789,7.912532394366197,0.018754688672168042,0.10942722402820385,0.1922767497988737,795.562976056338,0.5373303167420814,0.3873684210526316,0.35604084507042255,0.17698732394366198,1.1823356158939393,1.7673729572498271,0.8514518958934948,0.08586400855549187,-0.5593576270753193,1.0678869708158396,-0.49952328988477546,-0.8880526182403694,-1.268000342075692,0.7901041843405148,-0.5418180071168993,0.07966326718280356,2,top_2,Penuntas Bersumber Daya Tinggi,1.5789336863997288,0.15896474241790912
DuDu,oe:player:6e6a78244523ed9e54731d07d1f79f4,LCK,top,DN SOOPers,73,577.1964794520549,0.23711687671232878,0.21549698630136987,7.954586301369863,0.022967458407450035,0.0949767396849316,0.19555935098206662,902.675904109589,0.5625774473358116,0.3766519823788546,0.308,0.16146849315068493,-0.1298496467199497,0.5790903650398481,0.00861924790644974,0.22018561675823292,-0.11231827933816375,0.29009755805479587,-0.3796141778237703,0.800914124603794,-0.4874558726372944,0.5812462727665231,-1.364597681822947,-0.28264935799809837,2,top_2,Penuntas Bersumber Daya Tinggi,0.40007113868531763,0.033106512076639436
Rest,oe:player:55276c10d84e1df7713b441e76e141f,LCP,top,CTBC Flying Oyster,19,582.2967157894736,0.22122704736842108,0.21510326315789471,7.956268421052631,0.021823373444829697,0.06767462470123801,0.19718309859154928,901.0120578947368,0.5441696113074205,0.4090909090909091,0.419821052631579,0.1450421052631579,-0.039266860601439045,-0.36479608402863567,-0.032752638511535474,0.22555836419306957,-0.2337232047396819,-1.1794238417720626,-0.32030080918760145,0.7746784407030093,-1.056555578956306,1.2134643718034863,0.5505245266775612,-0.6661503960056135,2,top_2,Penuntas Bersumber Daya Tinggi,-0.3217401939288246,-0.4547399313869489
Kratos,oe:player:75019a36fdf85666fbd9396ae4fc7ec,LCP,top,MGN Vikings Esports,15,574.7651733333333,0.21350793333333332,0.222438,8.232213333333332,0.012192206550322734,0.06236398479877871,0.1797752808988764,880.41036,0.5753424657534246,0.373015873015873,0.3234666666666667,0.16921333333333333,-0.1730308774650799,-0.8233263160935376,0.7379714211894035,1.1069357922089007,-1.255737422704025,-1.4652661286461541,-0.9561855377789454,0.44982892699132576,-0.09281044981758273,0.5103803600388844,-1.0997051939798943,-0.1018333277433102,2,top_2,Penuntas Bersumber Daya Tinggi,-0.07418330995363646,-1.598235713484771
JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,LEC,top,SK Gaming,28,511.2742035714286,0.22674164285714288,0.23128432142857142,7.964332142857144,0.026808510638297874,0.11890830848212601,0.2,791.8117607142857,0.55078125,0.4397163120567376,0.3967964285714286,0.15855714285714287,-1.3006627270334694,-0.037218497055091705,1.6675307103119004,0.25131416568821413,0.29527615183186195,1.5782011536886962,-0.21740309856100123,-0.9472021352325983,-0.8521490624906504,1.8103378200887545,0.15618940066823567,-0.3506196182416577,2,top_2,Penuntas Bersumber Daya Tinggi,0.6363513953672231,-0.6310426353980564
Carlsen,oe:player:5fa6eac8bedeed60a83f154d9538ee1,LEC,top,Team Heretics,41,507.6664902439024,0.20658491951219513,0.22099326829268293,8.137541463414635,0.021142400284267567,0.07423869301459547,0.17252931323283083,787.4621609756098,0.5581395348837209,0.4015151515151515,0.295890243902439,0.15258536585365853,-1.364737546924972,-1.2345666630511694,0.5861610003642063,0.8045506221952913,-0.3059848797547363,-0.8261164565322981,-1.2208712246381561,-1.015787033776825,-0.6246591087623304,1.065816729332919,-1.5719974718998115,-0.49004057282197927,2,top_2,Penuntas Bersumber Daya Tinggi,-1.0760469436949949,-2.355377906911678
Adam,oe:player:6a9abcfebed9c636ca90560b7f49855,LEC,top,Natus Vincere,37,567.1625783783784,0.24721905405405406,0.25236945945945943,8.393935135135136,0.025105386416861827,0.09045774739414103,0.1864951768488746,855.2118351351351,0.6345177664974619,0.46,0.40080270270270274,0.20253513513513513,-0.30805682277232904,1.179179144633764,3.8831280156211143,1.623480723398517,0.11454860465792242,0.04686527070505798,-0.7107165601181067,0.05249621245354219,1.7366629452534075,2.2056565292056924,0.22480353353124014,0.6761189321674064,2,top_2,Penuntas Bersumber Daya Tinggi,3.776656466797475,-2.1112150297522096
BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,LEC,top,G2 Esports,39,573.7221051282052,0.22765582051282052,0.21455889743589743,8.013346153846154,0.01586363188491477,0.06241934209486686,0.2140921409214092,987.1695307692308,0.5369718309859155,0.3737704918032787,0.4119358974358974,0.19243076923076924,-0.1915562982262603,0.01708541537592214,-0.08995383989769953,0.40786658256440944,-0.8661430014623359,-1.462286552474613,0.297364310156349,2.1332175916463476,-1.2790833470654648,0.5250874944489113,0.41547807990088076,0.4402158937596458,2,top_2,Penuntas Bersumber Daya Tinggi,0.18661813621631437,0.08909878168926695
Breathe,oe:player:0d9b0a3b3a93a8f759c9d8ac8eef97c,LPL,top,Weibo Gaming,99,576.0522131313131,0.22159918787878788,0.22134964646464647,8.05020404040404,0.021951965733516904,0.08218757986199847,0.18953323903818953,788.5164393939394,0.5780386740331491,0.34767025089605735,0.42134848484848486,0.16775858585858586,-0.15017239738032817,-0.3426902213864214,0.6236087285373284,0.5255919248727441,-0.2200775947322532,-0.39827197144249593,-0.5997401364903887,-0.9991630723314625,-0.009454028248012232,0.01640714145072226,0.5766843533983259,-0.13579679983616705,2,top_2,Penuntas Bersumber Daya Tinggi,-0.17877246414449485,-1.046700910317913
Zika,oe:player:65ed20b21e2993fb00dbd21a2fd991b,LPL,top,LNG Esports,50,569.73551,0.2348951,0.22670458,8.076699999999999,0.02241130441388741,0.07729824238520291,0.16710875331564987,799.22815,0.6449912126537786,0.37329700272479566,0.32254800000000006,0.19163,-0.26236025120975426,0.4471125516703724,1.186297779643318,0.6102209203069563,-0.17133473030661614,-0.6614378857834844,-1.4188771626943977,-0.8302598101256795,2.0604617406422165,0.5158594343539984,-1.115438894335399,0.42152061922289447,2,top_2,Penuntas Bersumber Daya Tinggi,0.9762166522320933,-1.922581003596957
Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LPL,top,JD Gaming,65,508.3262461538461,0.21820449230769232,0.2224452,7.953218461538461,0.03162197907899483,0.09238315197980905,0.189453125,808.4356476923077,0.5941101152368758,0.36637931034482757,0.4227753846153846,0.12519076923076922,-1.35301994708702,-0.5443416726965904,0.7387279872870447,0.2158166898496903,0.8060588262470147,0.15049911898581633,-0.6026665971375464,-0.6850751188866271,0.48741330885003187,0.3810371461504649,0.6011223940765638,-1.1296124806942254,2,top_2,Penuntas Bersumber Daya Tinggi,-0.6524706811656641,-0.8861628906025878
Solokill,oe:player:b42e757e6ed7f3eb263f69eb034f092,LPL,top,Ninjas in Pyjamas,46,539.6689347826087,0.20634006739130434,0.21165091304347824,7.614719565217392,0.0349769663879884,0.07649836306468866,0.17585692995529062,824.6765652173914,0.5766710353866317,0.4113636363636364,0.42106739130434784,0.1131391304347826,-0.7963578881920885,-1.249111350343428,-0.3955208404213306,-0.8653602891343377,1.1620743297097322,-0.7044909525322219,-1.0993177540208714,-0.42898680096197594,-0.05173617107475059,1.2577586645446561,0.5718701571770063,-1.4109778069971532,2,top_2,Penuntas Bersumber Daya Tinggi,-1.7898578163323955,-0.8983885363703041
Castle,oe:player:80fea0848c57b8e07a79675d41f582c,LTA N,top,Disguised,37,586.7008594594594,0.24214135135135134,0.22698316216216216,7.8127216216216215,0.019080750579801815,0.11118737131091283,0.2033132530120482,839.8565783783783,0.5822102425876011,0.47685185185185186,0.48216756756756757,0.18597297297297297,0.03895296642238326,0.8775538301166448,1.215570810101527,-0.23293499173337479,-0.5247574681134439,1.1626259351903139,-0.09637431542941406,-0.189626923019908,0.11951487584080529,2.534090507234663,1.618312680755452,0.28944802044122503,2,top_2,Penuntas Bersumber Daya Tinggi,1.7873640759152722,0.4188284426378687
Fudge,oe:player:f02f1c8275084050765b4b6414bdfda,LTA N,top,Shopify Rebellion,45,529.8499488888889,0.2204853333333333,0.22505248888888887,7.87988,0.015475313190862197,0.08758277967993647,0.20512820512820512,850.1119711111111,0.6374045801526718,0.38622754491017963,0.43389333333333335,0.15002666666666667,-0.9707480615622972,-0.4088553254245588,1.0126983178545954,-0.01842884876583571,-0.9073495583385774,-0.10787829338725592,-0.030076497163859486,-0.027918924039801833,1.8259121541687702,0.7678690915330341,0.7915358269823128,-0.5497776130574326,2,top_2,Penuntas Bersumber Daya Tinggi,0.24110557938752716,-0.0356849607447414
Photon,oe:player:fd22b656b23ca07a276181a4953ba2c,LTA N,top,Dignitas,11,500.9737181818182,0.22700981818181817,0.23560745454545454,8.262063636363637,0.02288791652642208,0.08327550312283137,0.16853932584269662,831.6591909090909,0.6115702479338843,0.44594594594594594,0.3196818181818182,0.3400909090909091,-1.4836045758490748,-0.021288366563627113,2.1217995925088204,1.2022786745722476,-0.12075889034871141,-0.3397150972179819,-1.3666202262333587,-0.3188841010792266,1.0272136620709598,1.9317502000386735,-1.1645270429838077,3.887584682104003,2,top_2,Penuntas Bersumber Daya Tinggi,2.1779504439582587,-3.4401196657268054
Zothve,oe:player:6e632d8dfe91b18ecbbcdc028094e5c,LTA S,top,Leviatan,38,522.5219368421053,0.22772534736842107,0.21728052631578948,7.856576315789473,0.019445007089325502,0.09751714478256848,0.22862453531598512,879.2112894736842,0.5514223194748359,0.3968253968253968,0.36082631578947366,0.13026315789473686,-1.1008972750482762,0.021215444429560835,0.19603117966949768,-0.09286160812714551,-0.4861042773010621,0.42683347237631664,0.8282136003156124,0.430921869943412,-0.8323296524689351,0.9744158078035209,-0.45985883184085213,-1.0111892259209572,2,top_2,Penuntas Bersumber Daya Tinggi,-0.17425038874268947,0.6922191088013209
Hidan,oe:player:d7eca91517950c67ade956ce6e953cf,LTA S,top,Fluxo W7M,20,495.59444999999994,0.23806950000000002,0.21869204999999997,8.030204999999999,0.013449516953968555,0.10015427805457902,0.21019108280254778,830.984295,0.5297029702970297,0.4392523364485981,0.404875,0.16827,-1.5791431091544466,0.6356780220145717,0.344352147098573,0.46171431014010467,-1.1223175450302825,0.5687757277557801,0.15486377810083582,-0.32952592336952363,-1.5038086475808807,1.8012951726676099,0.29454842333625775,-0.12385699569742685,2,top_2,Penuntas Bersumber Daya Tinggi,0.22098757433612232,-0.06289841236557696
Rich,oe:player:6fbf57b984dbf130701e09ea4110bb8,LCK,top,Kiwoom DRX,76,629.4311736842105,0.24933734210526315,0.21529084210526314,7.7441894736842105,0.02040816326530612,0.09055635805388039,0.18580542264752792,871.3789302631579,0.5980099502487563,0.34608985024958405,0.428725,0.22341184210526313,0.7978650360062624,1.3050095323293085,-0.013042100704602107,-0.4518290013610351,-0.38389866537943934,0.05217293550775119,-0.735912375633953,0.3074204918650205,0.6079812537475567,-0.01439405925789567,0.7030194902580342,1.1635199875937274,3,top_3,Garda Depan Ofensif,1.0269562543522335,0.3224952413505382
Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,LCK,top,Hanwha Life Esports,70,684.2468471428572,0.2450158285714286,0.22333882857142856,8.139961428571429,0.03809215495845473,0.10027220912666847,0.23535457348406988,864.7735028571428,0.6240409207161125,0.3674863387978142,0.39853714285714287,0.16412857142857143,1.7714192198423135,1.0483033100175865,0.8326292485405398,0.812280073150389,1.492643516759376,0.5751233031814742,1.0740530598891844,0.20326549009451017,1.4127590464942301,0.40261256479299895,0.18600203888591624,-0.2205454561703973,3,top_3,Garda Depan Ofensif,2.6235634561600034,0.35097020026100006
Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,LCK,top,T1,71,661.5033901408451,0.23298247887323942,0.22053054929577465,8.077530985915493,0.01813752030319437,0.10267987183221673,0.24581589958158995,885.3347478873239,0.5854077253218885,0.3782991202346041,0.4093225352112676,0.199956338028169,1.367483879416217,0.33349917517155114,0.5375391245593844,0.6128751175627124,-0.6248486371344121,0.7047144308828032,1.456191569360539,0.5274771392259868,0.21836878144038002,0.6133481475682807,0.370719888867438,0.6159126729396406,3,top_3,Garda Depan Ofensif,2.0085011664172225,1.0284217743383592
Kiaya,oe:player:73e08f7701a4316284cbe884b5d7e56,LCP,top,GAM Esports,48,635.25256875,0.26415739583333336,0.219342625,8.185270833333332,0.028315830416180476,0.07921335854078432,0.20833333333333334,918.76935,0.6076134699853587,0.3228915662650602,0.5133895833333334,0.16169166666666665,0.9012559671846864,2.185349250625631,0.412713673344694,0.956999851833432,0.4552258506470164,-0.5583578066225153,0.08700262870935511,1.0546770958966063,0.9048852599164429,-0.4665167552953443,2.1530418250443777,-0.27743900526438714,3,top_3,Garda Depan Ofensif,1.9671324691662035,0.5319609128148093
Naak Nako,oe:player:370f639a8b838f1933c7232d8adae72,LEC,top,Team Vitality,39,643.5385205128205,0.24771415384615386,0.22984584615384618,8.09308717948718,0.03720620420591873,0.1034588463699995,0.23076923076923078,894.7757692307691,0.525830258302583,0.39649122807017545,0.38157435897435893,0.14976923076923077,1.0484186762562664,1.2085890252929796,1.5163777068188073,0.6625621285193867,1.3986305819379043,0.7466423091396965,0.9065565098218532,0.6763440534012163,-1.623538052780845,0.9679030295892811,-0.10451395400985983,-0.5557878774297984,3,top_3,Garda Depan Ofensif,2.218745806690098,0.22241097894212328
